0.0150221625565865,0.0,0.7008797653958945,0.0,0.4526748971193414,0.4799770070894807,1.0,0.0570797224672407,0.1739130434782608,0.4122137404580152,0.2234042553191488,0.8915477331181603,0.129690949227373,24.3
0.0002716649724603,0.55,0.3894425135464562,0.0,0.2037037037037036,0.6347959379191416,0.2595262615859938,0.4852094681228346,0.1739130434782608,0.349236641221374,0.5319148936170215,0.9774824751626406,0.0794701986754967,31.2
0.0005651350771744,0.0,0.1081378299120234,0.0,0.2139917695473251,0.6602797470779843,0.858908341915551,0.2084314670498049,0.0434782608695652,0.1583969465648855,0.5531914893617023,1.0,0.1040286975717439,23.6
0.1103426238183079,0.0,0.6466275659824048,0.0,0.588477366255144,0.6194673309063038,0.9876416065911432,0.020769489583428,1.0,0.91412213740458,0.8085106382978724,1.0,0.5383554083885209,13.3
0.0521588879292632,0.0,0.6466275659824048,0.0,0.47119341563786,0.6551063422111517,0.666323377960865,0.1276086897216488,1.0,0.91412213740458,0.8085106382978724,0.943970951636492,0.3031300248003706,29.8
0.1326963687036556,0.0,0.6466275659824048,0.0,0.685185185185185,0.625215558536118,0.7579814624098867,0.0604170266165919,1.0,0.91412213740458,0.8085106382978724,0.1213626506631701,0.579746136865342,8.4
0.7633423805899254,0.0,0.6466275659824048,0.0,0.6337448559670781,0.4065913010155201,1.0,0.0268984895743345,1.0,0.91412213740458,0.8085106382978724,0.9699177971657674,0.5863686534216335,5.0
0.0007000121838986,0.0,0.0890762463343108,0.0,0.1234567901234567,0.7386472504311171,0.6138002059732235,0.2151151688203039,0.0434782608695652,0.1698473282442748,0.574468085106383,1.0,0.1230684326710817,33.2
0.0005540077158696,0.7000000000000001,0.0652492668621701,0.0,0.0308641975308642,0.6667944050584403,0.0731204943357363,0.6090989278796752,0.1739130434782608,0.3263358778625954,0.2340425531914893,0.9361541177063896,0.0830573951434878,29.0
0.0004211537657463,0.8,0.1066715542521994,0.0,0.0267489711934156,0.4265184901322091,0.2904222451081359,0.4984950304176632,0.1304347826086956,0.2862595419847327,0.3723404255319149,1.0,0.2348233995584989,19.4
0.0025059042453468,0.0,0.3894425135464562,0.0,0.1296296296296296,0.4730791339337038,0.850669412976313,0.4146441269812401,0.0869565217391304,0.0877862595419847,0.5638297872340423,0.9895103131776692,0.4710264900662251,16.6
0.0928508614376011,0.0,0.6466275659824048,1.0,0.5823045267489712,0.4433799578463308,0.8928939237899073,0.0,1.0,0.91412213740458,0.8085106382978724,0.8763931615310908,0.1972958057395143,50.0
0.0240852297429197,0.0,0.7008797653958945,0.0,1.0,0.4115730982946924,0.984552008238929,0.0448853767880039,0.1739130434782608,0.4122137404580152,0.2234042553191488,0.6597155681073176,0.3879690949227373,19.4
0.0225230156542865,0.0,0.7008797653958945,0.0,0.4526748971193414,0.8369419429009389,0.96086508753862,0.0833234820722203,0.1739130434782608,0.4122137404580152,0.2234042553191488,0.930404962428766,0.0543598233995585,50.0
0.1353478278266757,0.0,0.6466275659824048,0.0,0.47119341563786,0.3998850354474036,0.8722966014418125,0.0747119642808428,1.0,0.91412213740458,0.8085106382978724,0.7343537243431338,0.3413355408388521,20.8
0.0063950856177393,0.0,0.2104105571847507,0.0,0.2510288065843621,0.915117838666411,0.7250257466529351,0.2463239640262255,0.3043478260869565,0.2290076335877862,0.5106382978723403,0.972288062938121,0.0204194260485651,41.7
0.0405255573143789,0.0,0.2104105571847507,0.0,0.2448559670781892,0.5730982946924698,0.1905252317198764,0.2041939091925906,0.3043478260869565,0.2290076335877862,0.5106382978723403,0.9582429774572596,0.0560154525386313,31.5
0.0069376287795375,0.0,0.2104105571847507,1.0,0.2510288065843621,0.6357539758574439,0.7703398558187435,0.1948276332420955,0.3043478260869565,0.2290076335877862,0.5106382978723403,0.983584648746785,0.2262693156732891,27.5
0.0027612715674113,0.0,0.3713343108504399,0.0,0.2139917695473251,0.4257520597815675,0.7188465499485067,0.2932917458556502,0.1304347826086956,0.1717557251908396,0.6382978723404256,0.9811639517877856,0.3031300248003706,22.5
0.0009213230365152,0.125,0.2716275659824047,0.0,0.2860082304526748,0.4696301973558151,0.6560247167868176,0.4029226418354264,0.1739130434782608,0.2366412213740458,0.2765957446808509,0.9967219728680216,0.2952538631346578,22.9
0.0001599417690571,0.85,0.0102639296187683,0.0,0.0514403292181069,0.5407166123778501,0.3377960865087539,0.7327519573698043,0.0434782608695652,0.2404580152671755,0.5,1.0,0.1114790286975717,24.7
0.0027366564954341,0.0,0.7855571847507332,0.0,0.4917695473251028,0.4399310212684423,0.6757828889651752,0.049013812983659,0.1304347826086956,0.4770992366412213,0.9148936170212764,0.9877452216450654,0.5405629139072847,13.3
0.0170023832784758,0.0,0.7008797653958945,1.0,0.4526748971193414,0.9223989269975092,0.6757828889651752,0.0938810028280697,0.1739130434782608,0.4122137404580152,0.2234042553191488,0.9786928236421404,0.0438741721854304,50.0
0.0653894329181965,0.0,0.6466275659824048,0.0,0.3024691358024692,0.5136999425177237,0.6364572605561277,0.2086588038447198,1.0,0.91412213740458,0.8085106382978724,1.0,0.2486203090507726,23.0
0.0201636778649133,0.112119341563786,0.7008797653958945,0.0,0.4526748971193414,0.4437631730216517,0.7857878475798147,0.1178786748992898,0.1739130434782608,0.4122137404580152,0.2234042553191488,0.5731252206364417,0.287251655629139,23.8
0.0003912560070891,0.25,0.1612903225806451,0.0,0.0843621399176954,0.6066296225330524,0.3151390319258496,0.3883912739044639,0.1304347826086956,0.1793893129770992,0.6808510638297873,1.0,0.0982339955849889,28.0
0.0142423480845427,0.0,0.7008797653958945,1.0,0.4526748971193414,0.5152328032190076,0.9237899073120494,0.0608171393756422,0.1739130434782608,0.4122137404580152,0.2234042553191488,0.8537999899137627,0.1040286975717439,27.0
0.0035553605332501,0.0,0.7855571847507332,0.0,0.4917695473251028,0.4562176662195824,0.933058702368692,0.0761396393529085,0.1304347826086956,0.4770992366412213,0.9148936170212764,0.9529729184527712,0.4185982339955849,17.4
0.0004534118737712,0.8,0.0388563049853372,0.0,0.0390946502057613,0.6794405058440315,0.3470648815653965,0.5619219961989289,0.0434782608695652,0.2709923664122137,0.0,0.8926067880377225,0.1898454746136865,30.3
0.0019899993121267,0.0,1.0,0.0,0.4609053497942387,0.3550488599348532,0.9824922760041196,0.0569069465031054,0.1304347826086956,1.0,0.7978723404255321,0.866735589288416,0.6136865342163356,7.0
0.0013678786573613,0.0,0.2969208211143695,0.0,0.2777777777777778,0.5581529028549531,0.9701338825952626,0.1185152179250516,0.1739130434782608,0.3759541984732824,0.8829787234042552,0.9958142115083968,0.2908388520971302,19.8
0.041481791365797,0.0,0.6466275659824048,0.0,0.685185185185185,0.2686338378999808,0.9114315139031928,0.0566250488774109,1.0,0.91412213740458,0.8085106382978724,0.7960814967976196,0.3385761589403973,21.9
0.0002147917924583,0.55,0.1217008797653958,0.0,0.2037037037037036,0.6006897873155775,0.5509783728115345,0.4185270394383871,0.1739130434782608,0.349236641221374,0.5319148936170215,1.0,0.1503863134657836,23.9
3.079693936869422e-05,0.9,0.0920087976539589,0.0,0.0308641975308642,0.6757999616784826,0.184346035015448,0.5617674071783867,0.0,0.1870229007633587,0.2872340425531916,0.9945030006556056,0.1688741721854304,32.2
0.0084893898923995,0.2,0.1286656891495601,0.0,0.5390946502057613,0.3830235677332821,0.6168898043254376,0.0779219598250416,0.1739130434782608,0.1469465648854961,0.0425531914893617,0.98865298300469,0.2406181015452538,22.8
0.0180566726627033,0.0,0.281524926686217,0.0,0.3148148148148147,0.4857252347192949,0.9680741503604532,0.2391764951941001,0.1304347826086956,0.2290076335877862,0.8936170212765959,0.6253214988148671,0.5135209713024282,13.5
0.0921015067121592,0.0,0.6466275659824048,0.0,0.6748971193415637,0.4550680206936194,0.7971163748712667,0.1500059107566678,1.0,0.91412213740458,0.8085106382978724,0.0080185586766856,0.4197019867549669,13.5
0.0026851783997011,0.0,0.3460410557184751,0.0,0.3271604938271605,0.4255604521939068,0.7085478887744593,0.263901645009048,0.1304347826086956,0.2232824427480915,0.6170212765957446,1.0,0.3921081677704194,19.8
0.0024566741013925,0.125,0.2716275659824047,0.0,0.2860082304526748,0.5395669668518873,0.94129763130793,0.4744155171002738,0.1739130434782608,0.2366412213740458,0.2765957446808509,0.988955570124565,0.5165562913907285,15.0
0.0009605497950542,0.0,0.3894425135464562,0.0,0.257201646090535,0.5470396627706459,0.6757828889651752,0.1379206867389901,0.1739130434782608,0.2080152671755724,0.4255319148936172,0.9964698169347924,0.2017108167770419,23.6
0.0861606197513135,0.0,0.6466275659824048,0.0,0.6337448559670781,0.4188541866257903,0.988671472708548,0.0458129109112568,1.0,0.91412213740458,0.8085106382978724,0.990418074537294,0.5019315673289184,8.5
0.0008164560860372,0.0,0.4534457478005865,0.0,0.1069958847736625,0.5196397777351983,0.6757828889651752,0.2838890960179687,0.1739130434782608,0.4026717557251908,0.6489361702127658,0.9950073125220636,0.1393487858719646,24.1
0.0015193906072482,0.0,0.2364369501466275,0.0,0.1296296296296296,0.4997125886185093,0.0381050463439752,0.4175085705971683,0.0869565217391304,0.0877862595419847,0.5638297872340423,0.9658833022341016,0.1125827814569536,25.3
0.064345821304918,0.0,0.6466275659824048,0.0,0.3024691358024692,0.6706265568116497,0.7631307929969104,0.2074220916803826,1.0,0.91412213740458,0.8085106382978724,0.9959150738816884,0.1456953642384106,25.0
0.0040757613700276,0.22,0.1979472140762463,0.0,0.0946502057613168,0.9001724468288944,0.0566426364572605,0.7072083950931628,0.2608695652173913,0.2729007633587786,0.6914893617021276,1.0,0.0499448123620309,42.8
0.0051325235012118,0.0,0.2104105571847507,0.0,0.2448559670781892,0.7378808200804753,0.7621009268795057,0.2311469595977048,0.3043478260869565,0.2290076335877862,0.5106382978723403,0.947652428261637,0.097130242825607,31.7
0.0005327645715606,0.0,0.4934017595307918,0.0,0.1069958847736625,0.5725234719294884,0.4953656024716786,0.4392874355500186,0.1304347826086956,0.1946564885496183,0.3617021276595744,0.9897876847042212,0.1561810154525386,27.1
0.0117748838146123,0.0,0.281524926686217,0.0,0.3148148148148147,0.4548764131059589,0.2718846549948507,0.3063590648273604,0.1304347826086956,0.2290076335877862,0.8936170212765959,0.9746583287104746,0.1338300220750551,23.1
0.0659293909354491,0.0,0.6466275659824048,0.0,0.6337448559670781,0.5449319793063806,0.9588053553038104,0.04975947767098,1.0,0.91412213740458,0.8085106382978724,1.0,0.4867549668874172,12.5
0.0405255573143789,0.0,0.0733137829912023,0.0,0.2119341563786007,0.575205978156735,0.9546858908341916,0.1561712846347607,0.0869565217391304,0.0114503816793892,0.5531914893617023,1.0,0.1089955849889624,32.5
0.3220132476294224,0.0,0.6466275659824048,0.0,0.4362139917695472,0.3054224947307914,1.0,0.041811783320754,1.0,0.91412213740458,0.8085106382978724,0.5311664733471179,0.5063465783664458,16.3
0.0870621608121759,0.112119341563786,0.3894425135464562,0.0,0.6748971193415637,0.5250047901896916,0.8321318228630278,0.1503605561567351,1.0,0.91412213740458,0.8085106382978724,0.6855867668566241,0.4001103752759382,14.9
0.0058515308776408,0.0,0.2104105571847507,0.0,0.2448559670781892,0.989461582678674,0.8249227600411946,0.1604815902663477,0.3043478260869565,0.2290076335877862,0.5106382978723403,0.9624287659488628,0.0800220750551876,50.0
0.0008297190015317,0.0,0.2016129032258064,0.0,0.2345679012345679,0.4385897681548188,0.3975283213182286,0.2550355100073657,0.1739130434782608,0.1755725190839694,0.7021276595744679,1.0,0.1942604856512141,21.0
0.0005488374267785,0.33,0.063049853372434,0.0,0.1790123456790122,0.7041578846522322,0.3934088568486097,0.2630195782447781,0.2608695652173913,0.0667938931297709,0.6170212765957446,0.9918805789500228,0.1434878587196467,36.1
0.5141040990501504,0.0,0.6466275659824048,0.0,0.6337448559670781,0.1835600689787315,1.0,0.0480680919168129,1.0,0.91412213740458,0.8085106382978724,0.2217711432750012,0.972682119205298,7.0
0.0003311232970079,0.2,0.1052052785923753,0.0,0.1191358024691358,0.8160567158459476,0.6343975283213182,0.3241913630204876,0.1739130434782608,0.0553435114503816,0.2446808510638298,0.9758182460033284,0.0560154525386313,45.4
0.0003709120434915,0.0,0.1081378299120234,0.0,0.2139917695473251,0.5449319793063806,0.7312049433573636,0.1784593840082204,0.0434782608695652,0.1583969465648855,0.5531914893617023,0.9915527762368248,0.178532008830022,22.0
